id,doi,year,citations,type
W4380791925,https://doi.org/10.1038/s41550-023-01995-x,2023,19,paper
W4382344827,https://doi.org/10.1017/s0033291723001381,2023,18,paper
W4391815170,https://doi.org/10.1016/j.scitotenv.2024.170978,2024,19,paper
W3048480790,https://doi.org/10.1002/anie.202009110,2020,18,paper
W3205666095,https://doi.org/10.3390/bios11100402,2021,18,paper
W4210477422,https://doi.org/10.1016/j.geotexmem.2022.01.002,2022,18,paper
W4386709889,https://doi.org/10.1038/s41467-023-41395-3,2023,18,paper
W4389420107,https://doi.org/10.1186/s10194-023-01696-w,2023,16,paper
W3008189172,https://doi.org/10.3390/microorganisms8030337,2020,12,paper
W3013252489,https://doi.org/10.1002/anie.202000239,2020,16,paper
W3019651856,https://doi.org/10.1111/tri.13630,2020,14,paper
W3021416562,https://doi.org/10.1093/mnras/staa1316,2020,18,paper
W3026920984,https://doi.org/10.3390/diagnostics10050338,2020,17,paper
W3038988897,https://doi.org/10.1021/acsinfecdis.0c00263,2020,17,paper
W3046831687,https://doi.org/10.1002/anie.202009960,2020,17,paper
W3078306523,https://doi.org/10.1007/s10338-020-00186-9,2020,17,paper
W3095603824,https://doi.org/10.1080/14704994.2020.1818391,2020,17,paper
W3109832149,https://doi.org/10.1080/14767058.2020.1854718,2020,15,paper
W3127779323,https://doi.org/10.1038/s41598-021-82776-2,2021,17,paper
W3163499195,https://doi.org/10.3390/inorganics9060040,2021,17,paper
W3174741294,https://doi.org/10.1371/journal.pcbi.1009121,2021,17,paper
W3195435086,https://doi.org/10.1021/acscatal.1c02113,2021,16,paper
W4255024722,https://doi.org/10.21203/rs.3.rs-104576/v1,2020,17,paper
W4318986810,https://doi.org/10.1002/aelm.202201204,2023,17,paper
W4389574105,https://doi.org/10.1038/s41591-023-02629-5,2023,17,paper
W3035482455,https://doi.org/10.1007/s11147-020-09167-z,2020,16,paper
W3133979351,https://doi.org/10.3390/ijgi10030130,2021,16,paper
W3145029048,https://doi.org/10.1163/22144471-bja10025,2021,16,paper
W3175555341,https://doi.org/10.1088/1751-8121/abfb26,2021,16,paper
W4282049205,https://doi.org/10.3390/pr10061075,2022,16,paper
W4309004027,https://doi.org/10.3390/nu14224785,2022,15,paper
W4323639322,https://doi.org/10.3847/1538-4357/ad2068,2024,16,paper
W3046035894,https://doi.org/10.1002/pssa.202000436,2020,15,paper
W3082040871,https://doi.org/10.1137/19m1258116,2020,15,paper
W3152699073,https://doi.org/10.1002/cbic.202100145,2021,15,paper
W3153899475,https://doi.org/10.1016/j.jmsy.2021.03.018,2021,15,paper
W3203926739,https://doi.org/10.1093/mnras/stab2794,2021,15,paper
W4281568474,https://doi.org/10.1111/cea.14179,2022,13,paper
W4283575264,https://doi.org/10.1016/j.ebiom.2022.104121,2022,14,paper
W4309321372,https://doi.org/10.1364/optica.475385,2022,15,paper
W4387834786,https://doi.org/10.1016/j.eij.2023.100406,2023,15,paper
W3107491651,https://doi.org/10.3390/ijms21239137,2020,14,paper
W3120661063,https://doi.org/10.1080/20473869.2020.1869414,2021,14,paper
W3162623601,https://doi.org/10.3847/1538-4357/abec6e,2021,14,paper
W4200612069,https://doi.org/10.1039/d1sc04993c,2021,14,paper
W4213341142,https://doi.org/10.3390/languages7010035,2022,14,paper
W4220781878,https://doi.org/10.1093/mnras/stac680,2022,14,paper
W4280517126,https://doi.org/10.3389/fpls.2022.844522,2022,14,paper
W4280541945,https://doi.org/10.1016/j.jmrt.2022.05.041,2022,14,paper
W4283018221,https://doi.org/10.1016/j.patter.2022.100530,2022,15,paper
W4289766722,https://doi.org/10.1038/s41598-022-16330-z,2022,14,paper
W4296103981,https://doi.org/10.3390/foods11182851,2022,14,paper
W4387866108,https://doi.org/10.1063/5.0158783,2023,12,paper
W3002514504,https://doi.org/10.1093/mnras/staa241,2020,13,paper
W3009533531,https://doi.org/10.17533/udea.mut.v13n1a01,2020,13,paper
W3124026047,https://doi.org/10.3390/ijerph18031022,2021,13,paper
W3157360070,https://doi.org/10.1007/s00521-021-06045-z,2021,13,paper
W3159230583,https://doi.org/10.1007/s00216-021-03327-2,2021,13,paper
W3161954582,https://doi.org/10.3389/fmars.2021.668097,2021,14,paper
W3169668265,https://doi.org/10.3390/s21124032,2021,13,paper
W3171557240,https://doi.org/10.3390/app11115006,2021,13,paper
W3194011853,https://doi.org/10.1163/15709256-12341420,2021,13,paper
W3199231291,https://doi.org/10.3390/ijms221810140,2021,13,paper
W3201075888,https://doi.org/10.1038/s41467-021-25833-8,2021,13,paper
W3212463186,https://doi.org/10.1093/jleo/ewab021,2021,13,paper
W3213351657,https://doi.org/10.1098/rspa.2021.0444,2021,13,paper
W4309378733,https://doi.org/10.1177/13505076221132981,2022,13,paper
W4366352004,https://doi.org/10.1093/plphys/kiad235,2023,12,paper
W3015497573,https://doi.org/10.1002/eat.23273,2020,12,paper
W3081302267,https://doi.org/10.1093/mnras/staa3096,2020,13,paper
W3161887457,https://doi.org/10.1111/1471-0528.16737,2021,12,paper
W3197262609,https://doi.org/10.2196/30596,2021,11,paper
W4210756586,https://doi.org/10.1090/bproc/107,2022,12,paper
W4376504020,https://doi.org/10.1186/s13012-023-01274-3,2023,13,paper
W4378220554,https://doi.org/10.1038/s44159-023-00186-9,2023,13,paper
W4381850058,https://doi.org/10.1016/j.iot.2023.100852,2023,12,paper
W4382798462,https://doi.org/10.1016/j.cej.2023.144542,2023,12,paper
W4387494352,https://doi.org/10.3847/2041-8213/acfe05,2023,11,paper
W3206794270,https://doi.org/10.1101/2021.06.17.21259100,2021,11,paper
W4283584862,https://doi.org/10.1007/s00211-022-01301-3,2022,11,paper
W4285223195,https://doi.org/10.1109/tpel.2022.3184638,2022,11,paper
W4294276598,https://doi.org/10.4102/hts.v78i4.7827,2022,11,paper
W4296984758,https://doi.org/10.1016/j.jbc.2022.102518,2022,11,paper
W4310787851,https://doi.org/10.1038/s41598-022-21434-7,2022,11,paper
W4386054146,https://doi.org/10.1146/annurev-fluid-121021-021121,2023,11,paper
W3033638856,https://doi.org/10.3390/chemistry2020031,2020,9,paper
W3044722117,https://doi.org/10.1021/acs.iecr.0c01480,2020,10,paper
W3128752882,https://doi.org/10.1098/rsos.201795,2021,10,paper
W3162788411,https://doi.org/10.1103/physrevmaterials.5.055001,2021,10,paper
W3192824154,https://doi.org/10.1111/nph.17660,2021,10,paper
W3216258784,https://doi.org/10.1039/d1gc03202j,2021,11,paper
W4212829617,https://doi.org/10.2139/ssrn.3823624,2021,10,paper
W4214657234,https://doi.org/10.1039/d1dt03856g,2022,10,paper
W4224314769,https://doi.org/10.3390/microorganisms10050859,2022,10,paper
W4286223731,https://doi.org/10.1021/acscatal.2c01677,2022,10,paper
W4319733218,https://doi.org/10.1021/acsaem.2c03938,2023,10,paper
W4321604708,https://doi.org/10.1186/s12877-023-03772-x,2023,10,paper
W4379280043,https://doi.org/10.1098/rsta.2022.0040,2023,10,paper
W4386423688,https://doi.org/10.1038/s41477-023-01459-0,2023,10,paper
W4387026524,https://doi.org/10.1016/j.jallcom.2023.172300,2023,10,paper
W4395447576,https://doi.org/10.3847/2041-8213/ad3e7c,2024,10,paper
W2620375528,https://doi.org/10.1137/18m1235016,2020,9,paper
W3041693686,https://doi.org/10.1088/1361-6587/aba368,2020,9,paper
W3088204690,https://doi.org/10.1007/s10706-020-01572-3,2020,9,paper
W3108329949,https://doi.org/10.1109/tase.2020.3035735,2020,9,paper
W3131936613,https://doi.org/10.1051/0004-6361/202140289,2021,9,paper
W3159129703,https://doi.org/10.1093/bib/bbab148,2021,10,paper
W4324135317,https://doi.org/10.1016/j.ajic.2023.03.005,2023,8,paper
W4377220268,https://doi.org/10.1007/s00253-023-12571-8,2023,9,paper
W4378839722,https://doi.org/10.1016/j.phycom.2023.102116,2023,9,paper
W4387029058,https://doi.org/10.1109/ojcoms.2023.3318860,2023,8,paper
W2998780878,https://doi.org/10.1177/1359105320904756,2020,8,paper
W3021201882,https://doi.org/10.3390/ijerph17093258,2020,7,paper
W3124462362,https://doi.org/10.1051/0004-6361/202039586,2021,8,paper
W3124873342,https://doi.org/10.1039/d0dt04303f,2021,8,paper
W3160574774,https://doi.org/10.3390/jfb12020036,2021,8,paper
W3197694115,https://doi.org/10.1080/13803611.2021.2022317,2022,8,paper
W4205088654,https://doi.org/10.3390/math10020177,2022,8,paper
W4205726237,https://doi.org/10.3390/ijgi11010054,2022,8,paper
W4210500327,https://doi.org/10.1021/acscatal.1c04901,2022,8,paper
W4213431533,https://doi.org/10.3390/ijerph19052611,2022,8,paper
W4220795829,https://doi.org/10.3390/nu14071409,2022,8,paper
W4221042068,https://doi.org/10.1007/s11229-022-03539-8,2022,8,paper
W4221060214,https://doi.org/10.3390/s22062316,2022,7,paper
W4221098887,https://doi.org/10.1016/j.intman.2022.100941,2022,8,paper
W4221102438,https://doi.org/10.1093/astrogeo/atac022,2022,9,paper
W4224308823,https://doi.org/10.1186/s41512-021-00116-4,2022,8,paper
W4229442532,https://doi.org/10.3390/ma15093405,2022,8,paper
W4253806167,https://doi.org/10.21203/rs.3.rs-15675/v3,2020,8,paper
W4282969601,https://doi.org/10.1093/mnras/stac1667,2022,8,paper
W4283588757,https://doi.org/10.1111/jcms.13364,2022,8,paper
W4285110506,https://doi.org/10.1595/205651322x16529612227119,2022,8,paper
W4286716585,https://doi.org/10.3390/ijerph19158914,2022,8,paper
W4288035212,https://doi.org/10.1001/jamanetworkopen.2022.23821,2022,8,paper
W4307699028,https://doi.org/10.1093/oxfordhb/9780192848185.013.29,2022,3,paper
W3159326529,https://doi.org/10.31273/reinvention.v14i1.833,2021,0,paper
W3166136231,https://doi.org/10.1080/09639489.2021.1929125,2021,0,paper
W4200008554,https://doi.org/10.1017/s0307883321000249,2021,0,paper
W4200384682,https://doi.org/10.1109/tvcg.2021.3114894,2021,0,paper
W4200483661,https://doi.org/10.1017/mit.2021.54,2021,0,paper
W4206453251,https://doi.org/10.1017/s030788332000053x,2021,0,paper
W4206565412,https://doi.org/10.1515/ercl-2021-frontmatter2,2021,0,paper
W4206816164,https://doi.org/10.1017/bch.2021.23,2021,0,paper
W4213323251,https://doi.org/10.1017/bch.2021.13,2021,0,paper
W4233915542,https://doi.org/10.1090/surv/040.9/04,2021,0,paper
W4240954246,https://doi.org/10.1007/s11837-021-04597-y,2021,0,paper
W4245549529,https://doi.org/10.1090/surv/040.9/07,2021,0,paper
W4247160720,https://doi.org/10.1090/surv/040.9/03,2021,0,paper
W4248481049,https://doi.org/10.1090/surv/040.9/05,2021,0,paper
W4249961768,https://doi.org/10.1090/surv/040.9/06,2021,0,paper
W4254274089,https://doi.org/10.7765/9781526149244.00004,2021,0,paper
W4310846693,,2021,0,paper
W4321460200,https://doi.org/10.1016/j.gete.2023.100446,2023,20,paper
W4383484673,https://doi.org/10.1093/mnras/stad2018,2023,20,paper
W4391775658,https://doi.org/10.1136/bmj-2023-076506,2024,21,paper
W3008859613,https://doi.org/10.1093/mnras/staa1248,2020,19,paper
W3023030096,https://doi.org/10.1016/j.coal.2020.103496,2020,19,paper
W3024174074,https://doi.org/10.1109/tcomm.2020.2994215,2020,19,paper
W3089052794,https://doi.org/10.1098/rspb.2019.2514,2020,19,paper
W3089100554,https://doi.org/10.1016/j.jmatprotec.2020.116914,2020,19,paper
W3094352124,https://doi.org/10.1021/acs.jpca.0c06125,2020,19,paper
W3097671515,https://doi.org/10.1088/1367-2630/abc63a,2020,19,paper
W3114037691,https://doi.org/10.1108/aaaj-11-2019-4283,2020,19,paper
W3119933261,https://doi.org/10.1016/j.bcp.2021.114416,2021,19,paper
W3168759227,https://doi.org/10.1007/s00431-021-04115-x,2021,19,paper
W3185847870,https://doi.org/10.1016/j.cosust.2021.06.009,2021,19,paper
W3207326734,https://doi.org/10.1051/0004-6361/202140444,2021,19,paper
W4283379274,https://doi.org/10.1016/j.chaos.2022.112306,2022,21,paper
W4286434076,https://doi.org/10.3390/s22145453,2022,19,paper
W4292552816,https://doi.org/10.1039/d2ta04129d,2022,19,paper
W4384935664,https://doi.org/10.1038/s41566-023-01242-9,2023,19,paper
W2998799493,https://doi.org/10.1109/tvt.2020.2966996,2020,18,paper
W3011789909,https://doi.org/10.1109/tvt.2020.2981502,2020,17,paper
W3038315377,https://doi.org/10.1109/tcomm.2020.3005958,2020,18,paper
W3043288514,https://doi.org/10.1080/14670100.2020.1793070,2020,17,paper
W3105784466,https://doi.org/10.1109/lcomm.2020.3039054,2020,17,paper
W3196398646,https://doi.org/10.1051/0004-6361/202141985,2021,18,paper
W4220824865,https://doi.org/10.1103/physrevb.105.115124,2022,18,paper
W4285140933,https://doi.org/10.1093/mnras/stac1243,2022,18,paper
W4309030581,https://doi.org/10.1109/jsen.2022.3211406,2022,18,paper
W4312050988,https://doi.org/10.1109/tcomm.2022.3214891,2022,18,paper
W4364375386,https://doi.org/10.1016/j.compgeo.2023.105455,2023,18,paper
W4389688203,https://doi.org/10.1016/j.media.2023.103047,2023,18,paper
W3003017344,https://doi.org/10.1007/s10439-020-02451-x,2020,15,paper
W3007903727,https://doi.org/10.1007/s10009-020-00554-3,2020,16,paper
W3021559997,https://doi.org/10.1016/j.midw.2020.102719,2020,17,paper
W3022983946,https://doi.org/10.1109/tvt.2020.2992765,2020,17,paper
W3023405601,https://doi.org/10.1016/j.dld.2020.03.007,2020,17,paper
W3025102527,https://doi.org/10.1007/s12274-020-2784-y,2020,17,paper
W3027442782,https://doi.org/10.1007/s00222-024-01258-0,2024,17,paper
W3034921282,https://doi.org/10.1007/s12264-020-00529-z,2020,14,paper
W3038334416,https://doi.org/10.1093/mnras/staa1971,2020,17,paper
W3041709180,https://doi.org/10.1016/j.jml.2020.104191,2020,17,paper
W3043532034,https://doi.org/10.1088/2053-1583/aba5ca,2020,17,paper
W3044109998,https://doi.org/10.1021/acsomega.0c02418,2020,17,paper
W3045549565,https://doi.org/10.1177/1527476420919691,2020,17,paper
W3050937995,https://doi.org/10.1016/j.asr.2020.08.008,2020,17,paper
W3084283024,https://doi.org/10.3390/h9030106,2020,17,paper
W3091458236,https://doi.org/10.4103/psychiatry.indianjpsychiatry_843_20,2020,16,paper
W3105310815,https://doi.org/10.1016/j.compstruct.2020.113314,2020,18,paper
W3108501470,https://doi.org/10.1016/j.desal.2020.114837,2020,17,paper
W3110182398,https://doi.org/10.1017/s0144686x20001610,2020,17,paper
W3110888614,https://doi.org/10.1109/smc42975.2020.9283498,2020,17,paper
W3113281127,https://doi.org/10.1016/j.fuel.2020.119857,2020,17,paper
W3143741514,https://doi.org/10.1109/lwc.2021.3069078,2021,17,paper
W3157614307,https://doi.org/10.1186/s12870-021-02980-0,2021,17,paper
W3195569447,https://doi.org/10.1136/bmjopen-2021-052598,2021,17,paper
W3198636602,https://doi.org/10.1007/s11433-021-1742-7,2021,17,paper
W3204694685,https://doi.org/10.1016/j.jcou.2021.101752,2021,16,paper
W4292429875,https://doi.org/10.1016/j.jpsychires.2022.08.016,2022,16,paper
W4308745457,https://doi.org/10.1016/j.ajhg.2022.10.011,2022,18,paper
W4309158984,https://doi.org/10.1039/d2nr05012a,2022,17,paper
W4321503169,https://doi.org/10.1016/j.patcog.2023.109453,2023,18,paper
W4362568828,https://doi.org/10.1093/mnras/stad915,2023,17,paper
W4366579950,https://doi.org/10.1186/s12913-023-09242-9,2023,17,paper
W2985993775,https://doi.org/10.1103/physrevb.101.155109,2020,16,paper
W2999647825,https://doi.org/10.1109/twc.2019.2963654,2020,15,paper
W3010311742,https://doi.org/10.1109/jsyst.2020.2971022,2020,16,paper
W3014159436,https://doi.org/10.1038/s41598-020-62557-z,2020,16,paper
W3118148042,https://doi.org/10.1177/0748730420974842,2020,16,paper
W3133757340,https://doi.org/10.1093/mnras/stab617,2021,16,paper
W3139431587,https://doi.org/10.1111/birt.12532,2021,16,paper
W3198861192,https://doi.org/10.1051/0004-6361/202140441,2021,16,paper
W3200545218,https://doi.org/10.1016/j.jval.2021.07.013,2021,16,paper
W3217493524,https://doi.org/10.1016/j.ibusrev.2021.101955,2021,16,paper
W4226020401,https://doi.org/10.1109/jsyst.2022.3155786,2022,16,paper
W4281610131,https://doi.org/10.1103/physrevlett.128.230501,2022,16,paper
W4281663057,https://doi.org/10.1093/mnras/stac1473,2022,16,paper
W2999783099,https://doi.org/10.3390/insects11010055,2020,15,paper
W3046792153,https://doi.org/10.1109/jsyst.2020.3013786,2020,15,paper
W3099870519,https://doi.org/10.1103/physrevresearch.2.013082,2020,15,paper
W3125369339,https://doi.org/10.1039/d0na00999g,2021,15,paper
W3211996228,https://doi.org/10.1051/0004-6361/202141520,2021,15,paper
W4205273977,https://doi.org/10.1109/jiot.2021.3132494,2021,15,paper
W4210586212,https://doi.org/10.1016/j.jecp.2022.105376,2022,15,paper
W4210687354,https://doi.org/10.1093/mnras/stac177,2022,15,paper
W4225141675,https://doi.org/10.1080/00913367.2022.2055683,2022,15,paper
W4226096383,https://doi.org/10.1088/1748-0221/17/05/p05009,2022,14,paper
W4281870776,https://doi.org/10.1016/j.apenergy.2022.119336,2022,17,paper
W4381848523,https://doi.org/10.1002/solr.202300388,2023,15,paper
W2998595722,https://doi.org/10.1364/prj.372358,2020,14,paper
W3009126792,https://doi.org/10.1039/c9cc09638h,2020,14,paper
W3045326101,https://doi.org/10.1090/tran/8234,2020,13,paper
W3087578203,https://doi.org/10.1016/j.proci.2020.07.099,2020,14,paper
W3095023944,https://doi.org/10.1109/tcomm.2020.3034934,2020,14,paper
W3096944161,https://doi.org/10.1016/j.mssp.2020.105527,2020,14,paper
W3099303203,https://doi.org/10.1021/acs.analchem.0c03692,2020,14,paper
W3135331249,https://doi.org/10.1021/acs.jpcc.0c11592,2021,15,paper
W3150658242,https://doi.org/10.1016/j.socscimed.2021.113906,2021,14,paper
W3194508968,https://doi.org/10.1177/09567976211043426,2022,14,paper
W3211244846,https://doi.org/10.1038/s41467-021-26625-w,2021,14,paper
W4205165635,https://doi.org/10.1016/j.heliyon.2022.e08768,2022,14,paper
W4205445928,https://doi.org/10.1016/j.engstruct.2021.113803,2022,14,paper
W4213064483,https://doi.org/10.1016/j.aim.2022.108277,2022,13,paper
W4224229209,https://doi.org/10.1021/acsnano.2c01647,2022,15,paper
W4280613684,https://doi.org/10.1016/j.jprot.2022.104615,2022,14,paper
W4281556543,https://doi.org/10.1016/j.nima.2022.166874,2022,14,paper
W4282009639,https://doi.org/10.1016/j.matchemphys.2022.126373,2022,13,paper
W4288061991,https://doi.org/10.1109/twc.2022.3192276,2022,14,paper
W4294763252,https://doi.org/10.7554/elife.81755,2022,13,paper
W4298005580,https://doi.org/10.1186/s13643-022-02079-z,2022,15,paper
W4387578976,https://doi.org/10.1021/acsanm.3c03718,2023,14,paper
W3032234988,https://doi.org/10.1016/j.ijforecast.2021.02.007,2021,12,paper
W3033016223,https://doi.org/10.1016/j.jpowsour.2020.228312,2020,13,paper
W3101571995,https://doi.org/10.2196/18218,2020,13,paper
W3109999373,https://doi.org/10.1002/dac.4688,2020,13,paper
W3123840301,https://doi.org/10.1016/j.procir.2020.05.252,2021,13,paper
W3128308978,https://doi.org/10.1016/j.procir.2020.05.216,2021,14,paper
W3128758764,https://doi.org/10.1021/acsnano.0c02438,2021,13,paper
W3133290747,https://doi.org/10.1016/j.fuel.2021.120188,2021,13,paper
W3135639976,https://doi.org/10.1149/1945-7111/abec54,2021,13,paper
W3138842110,https://doi.org/10.1101/2021.03.14.21253544,2021,12,paper
W3152999639,https://doi.org/10.1016/j.phycom.2021.101343,2021,13,paper
W3155828701,https://doi.org/10.1177/13591045211006754,2021,13,paper
W3163775150,https://doi.org/10.1063/5.0041456,2021,13,paper
W3169523654,https://doi.org/10.1109/icps49255.2021.9468209,2021,13,paper
W3175270839,https://doi.org/10.3390/v13071249,2021,13,paper
W3183053119,https://doi.org/10.1111/1467-9566.13324,2021,14,paper
W3186907244,https://doi.org/10.15252/msb.20209832,2021,13,paper
W3196697222,https://doi.org/10.1016/j.jas.2021.105470,2021,13,paper
W3197433457,https://doi.org/10.1016/j.jce.2021.08.001,2021,14,paper
W3204741950,https://doi.org/10.1016/j.ndteint.2021.102547,2021,13,paper
W3208254516,https://doi.org/10.1214/21-aos2065,2021,13,paper
W3210394083,https://doi.org/10.1039/d1cp03610f,2021,13,paper
W4200253184,https://doi.org/10.1016/j.ndteint.2021.102576,2021,13,paper
W4220686559,https://doi.org/10.1017/s1368980021000768,2021,13,paper
W4226241656,https://doi.org/10.1080/00343404.2022.2047916,2022,13,paper
W4226367776,https://doi.org/10.1007/s11661-022-06674-6,2022,13,paper
W4304893000,https://doi.org/10.1016/j.ijtst.2022.10.002,2022,13,paper
W3024868093,https://doi.org/10.1016/j.cellsig.2020.109671,2020,12,paper
W3139321205,https://doi.org/10.1109/tcomm.2021.3068493,2021,12,paper
W3178110206,https://doi.org/10.3390/electronics10141616,2021,12,paper
W3198733165,https://doi.org/10.1007/978-3-030-97281-3_6,2022,12,paper
W3206067486,https://doi.org/10.1109/twc.2021.3120268,2021,12,paper
W4283035086,https://doi.org/10.1021/acs.iecr.2c01229,2022,12,paper
W4302010897,https://doi.org/10.1038/s41586-022-05195-x,2022,12,paper
W4308770897,https://doi.org/10.1093/abm/kaac066,2022,12,paper
